id,node_id,item_id,condition,supply_type,source_update_type,quantity,quantity_unit_of_measure,source_system,source_updated_at,created_at,created_by,supply_activity_log_job_id,supply_activity_log_created_at
0838f40b-fbd1-4238-9eb4-85e478f9266e,PARIS###CL###1305,SKU1405006,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:11.506+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
bc94c92a-0d42-4fe4-8b84-20e19b8a6d6e,PARIS###CL###1305,SKU1405007,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:11.506+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
3a845da4-1c0f-49ef-b728-f673d4b8bafc,PARIS###CL###1305,SKU1405008,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:11.506+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
59be8435-99d3-4731-a254-1bc968df02d5,PARIS###CL###1305,SKU1405009,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:11.506+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
0991dfe8-8897-489c-95fd-69c83726d5a4,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:41.472+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
3c269117-00be-48ca-a953-15fa11c4e3f3,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:41.472+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
791f42ed-d6b1-44bb-92a8-0d9590da89a3,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:41.472+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
79df0943-5a76-49f4-bf97-3886740b0615,PARIS###CL###1305,SKU1405006,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:41.472+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
44820485-8046-4ea2-bdc8-4c979051506e,PARIS###CL###1305,SKU1405007,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:41.472+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
4143f86a-4c57-4a82-9b31-625420376a0b,PARIS###CL###1305,SKU1405008,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:41.472+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
b97e0e15-831c-4029-a0f8-ca2951da5ece,PARIS###CL###1305,SKU1405009,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:30:41.472+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
c5591033-f530-46a3-bb4a-ecd308cae8e8,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:11.823+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
ef13a231-7182-4e7f-bf63-4ef239d0622e,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:11.823+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
6b9c26e2-316e-4a3b-a43a-40c0e18c2abd,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:11.823+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
d8d345fa-95c6-4b8f-b01d-71cfab0f1a7e,PARIS###CL###1305,SKU1405006,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:11.823+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
269cb105-5937-4b0f-9675-b46388ad1cba,PARIS###CL###1305,SKU1405007,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:11.823+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
26e6b927-983d-4df1-9af0-8fbb9f8f64f8,PARIS###CL###1305,SKU1405008,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:11.823+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
c33afcff-ecee-4d15-be54-5df74ec5425b,PARIS###CL###1305,SKU1405009,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:11.823+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
fdd62d4c-19b6-4051-ba99-f44a565f7d5a,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:40.726+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
3b4cbcb3-c17d-41c7-861e-0f3a3d0dc642,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:40.726+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
be9115f5-8706-4937-a3f2-3f8a06f01764,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:40.726+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
dba5486c-3bd4-4cfa-a2c4-ef01368363dc,PARIS###CL###1305,SKU1405006,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:40.726+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
11404874-5d0f-4e9a-af4c-e957ba33e395,PARIS###CL###1305,SKU1405007,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:40.726+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
a2557564-addb-44ff-ba53-dc7568f43398,PARIS###CL###1305,SKU1405008,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:40.726+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
6e50db2b-c73c-421d-b8f8-955ae743cb70,PARIS###CL###1305,SKU1405009,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:31:40.726+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
af4eedfd-6fbd-4138-9de2-68ce17026ddf,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:32:11.884+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
76fd0b29-cf0f-4859-a675-7061bea2171a,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:32:11.884+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
789984df-bc7c-4f7b-8c4e-fb2dabfda658,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:32:11.884+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
176062be-e108-4e57-b7cc-7fe84946ccc5,PARIS###CL###1305,SKU1405006,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:32:11.884+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
84be4b9b-fde4-4904-8f5f-d943a09a5cd1,PARIS###CL###1305,SKU1405007,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:32:11.884+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
443aa0f9-9fe9-48b5-aa65-144a830e8bf9,PARIS###CL###1305,SKU1405008,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:32:11.884+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
96662f02-bd05-4164-ae9f-7ed9bad7bd8a,PARIS###CL###1305,SKU1405009,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-06T05:30:00.000+0530,2024-05-14T19:32:11.884+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
41d4ea66-594e-4228-bd4e-0e8089561d42,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:32:38.221+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
fbcb9d4d-a37f-4600-bc14-fa12ad01bf6a,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:32:38.221+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
8bde5d04-d781-4b6e-85a3-2014b6905530,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:32:57.605+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
3fcc3378-fd07-42d1-b790-dd8f425fd366,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:32:57.605+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
baea8336-4258-4ead-b5a3-d008c96b5816,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:33:57.582+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
da7ff85f-4db4-499b-8626-129c85d5a963,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:33:57.582+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
5c25f819-a06b-459c-aa9f-e7955df80755,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:34:27.692+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
f324841f-36fd-453d-b1a4-bba63d06299e,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:34:27.692+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
1acb8065-f853-45b1-9a0f-0211854967f6,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:36:06.853+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
1160016b-f63a-4fd4-9b1f-b7f416470405,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:36:06.853+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
43e657de-b17d-4952-acd0-6be37f37ed13,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:36:36.778+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
cbe0bf1f-5998-4c58-9756-7e6d77e2b1ef,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:36:36.778+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
90c053e3-4644-44ed-869a-ac66c3ad5a13,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:37:18.483+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
0a18895a-e69f-4a45-b7b5-667622818e84,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:37:18.483+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
b30e3941-8200-42e6-963b-95b33bc2b0c6,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:37:31.030+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
4b55f9ce-6f6a-4d84-95d7-512970ae466d,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:37:31.030+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
8afe2251-6003-4554-a86a-ffff4ddbdf36,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:37:45.952+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
10b76268-8fbe-43cc-9a46-07361804604c,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:37:45.952+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
6a0dd0cc-16c2-4d77-a91e-acccd71d1b97,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:38:01.392+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
b4216515-7245-4e7c-924b-09f27986499e,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:38:01.392+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
fc8b6bf1-b7ff-4647-9630-712583ad6d19,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:38:17.964+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
18863465-065f-434f-b234-a7b394b8bb9e,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:38:17.964+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
dcfb63c3-13dc-4fa5-9149-8d50d6a54c12,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:38:30.701+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
1090b96d-0691-450b-9c7d-fdcf3ed2cded,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:38:30.701+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
2a481f72-aded-41e5-b734-1d7d10a74a84,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:38:49.856+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
35df4378-c7d3-4202-aba5-3f486c8ceb21,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:38:49.856+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
d411d6f2-20a4-4ac3-91dc-e77f3a5114b4,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:39:04.582+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
479a5b74-87cd-4d5e-bf33-b2080c0d18d4,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:39:04.582+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
647c8712-88e0-4cea-ab1c-20940fcc6326,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:39:19.856+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
604e76f3-8715-41f7-b7f6-60eba984240e,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:39:19.856+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
89e7b578-a71d-4633-8ea3-bf9b8f489260,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:39:33.062+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
7365c26a-d6b6-46d5-814e-d095e9c210a9,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:39:33.062+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
db566771-4aa8-4e4f-a977-73ef79781161,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:39:52.181+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
a84f2b01-5be5-4f90-aefa-a1a0ae7be0c3,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:39:52.181+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
b885d9ce-0fd0-43de-b28d-0847c27ce0c7,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:40:22.213+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
7ef868d7-8efc-4050-82c8-3baf6530b6a6,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:40:22.213+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
983e590f-558d-4103-8763-e735578e6204,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:40:00.000+0530,2024-05-14T19:40:52.264+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
48b9ced5-a364-499c-801c-ebe283bce8b5,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-07T04:45:00.000+0530,2024-05-14T19:40:52.264+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
1277655b-1e37-4ede-80cb-aaa4086d7ab8,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:40:00.000+0530,2024-05-14T19:41:04.961+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
9ba53726-3827-4f13-904b-def9ecb89132,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:45:00.000+0530,2024-05-14T19:41:04.961+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
39d2aba2-354d-4ead-8b9e-eb293ec055f9,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:40:00.000+0530,2024-05-14T19:41:35.238+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
d805c02d-60c7-43b3-9a83-0df57fa123d4,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:45:00.000+0530,2024-05-14T19:41:35.238+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
7f6a6b3d-e144-4841-8535-fadc4023670e,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:40:00.000+0530,2024-05-14T19:42:05.239+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
8a0101c2-9dcf-4fa7-b59a-e97db3b8fd08,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:45:00.000+0530,2024-05-14T19:42:05.239+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
6c5b7249-ca4b-4d32-891f-6f18ebc59f3b,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:40:00.000+0530,2024-05-14T19:42:35.218+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
cf42ae0b-bae1-45f5-9136-8731562daa6e,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:45:00.000+0530,2024-05-14T19:42:35.218+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
bf410efe-a851-4057-9767-5c05555fc73a,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:40:00.000+0530,2024-05-14T19:43:05.217+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
45d2af45-54d6-4c5c-9f30-49c4ad0f7d21,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:45:00.000+0530,2024-05-14T19:43:05.217+0530,GIV,5521850a-f6ce-4e8f-a5c4-6d0a46e054cb,2024-05-13T12:50:35.954+0530
ea3470c7-3e9e-4d40-bde1-270acc5a6f1e,PARIS###CL###1305,SKU1405005,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:40:00.000+0530,2024-05-14T19:47:02.422+0530,GIV,95b03c73-b9f1-43a4-b92e-eeb130b28dab,2024-05-14T19:47:02.359+0530
599a3926-4a71-4382-a2a7-a8a045ab82c0,PARIS###CL###1305,SKU1405004,NEW,ATP,ABSOLUTE,177.0,UNITS,PARIS_EOM,2024-05-09T04:45:00.000+0530,2024-05-14T19:47:02.422+0530,GIV,95b03c73-b9f1-43a4-b92e-eeb130b28dab,2024-05-14T19:47:02.359+0530
